Wall time,Step,Value
1553690273.2142854,42,0.375
1553690273.8219573,45,0.3125
1553690279.214811,71,0.3984375
1553690284.0625746,94,0.296875
1553690299.3258326,167,0.3671875
1553690312.2825758,229,0.328125
1553690313.3501267,234,0.359375
1553690317.6943457,255,0.390625
1553690321.4811347,273,0.421875
1553690328.866114,308,0.3359375
1553690329.287149,310,0.4609375
1553690330.9661803,318,0.28125
1553690363.8531625,474,0.3984375
1553690376.5830302,536,0.3984375
1553690385.6351707,579,0.34375
1553690387.1038249,586,0.40625
1553690397.2552009,634,0.390625
1553690400.0074944,647,0.3828125
1553690413.7810848,714,0.4453125
1553690415.443402,722,0.390625
1553690428.5467944,785,0.3984375
1553690432.1304836,802,0.4375
1553690433.3992548,808,0.40625
1553690439.1111183,836,0.3828125
1553690467.3367016,971,0.421875
1553690476.401582,1014,0.4296875
1553690487.1259217,1066,0.3828125
1553690494.884838,1104,0.3046875
1553690510.430499,1180,0.3359375
1553690527.252782,1261,0.4921875
1553690538.6853034,1316,0.3984375
1553690539.3260043,1319,0.3203125
1553690542.2022135,1333,0.421875
1553690543.0466225,1337,0.296875
1553690552.81358,1385,0.3671875
1553690554.2769732,1392,0.28125
1553690563.4822054,1436,0.3515625
1553690569.7789488,1466,0.34375
1553690581.506478,1523,0.3828125
1553690587.53597,1552,0.3984375
1553690594.1971834,1584,0.375
1553690616.3912966,1691,0.46875
1553690625.2478974,1734,0.4453125
1553690625.8807752,1737,0.4140625
1553690648.390881,1844,0.4140625
1553690655.3559306,1877,0.3671875
1553690663.441175,1917,0.4765625
1553690669.5506148,1947,0.3984375
1553690687.8781788,2036,0.3203125
1553690700.4585357,2096,0.40625
1553690719.4076176,2187,0.375
1553690721.9212534,2199,0.4609375
1553690728.2931824,2231,0.3984375
1553690734.8289685,2262,0.3984375
1553690744.116182,2307,0.3828125
1553690761.0790818,2389,0.4375
1553690770.6956656,2436,0.3515625
1553690774.1804042,2453,0.4375
1553690774.590272,2455,0.3671875
1553690775.6646729,2460,0.390625
1553690780.935752,2485,0.421875
1553690781.1451638,2486,0.4453125
1553690783.7229931,2498,0.40625
1553690784.7857473,2503,0.3984375
1553690790.7907856,2532,0.4140625
1553690822.1314778,2685,0.3671875
1553690833.3124063,2740,0.3828125
1553690880.4373848,2967,0.359375
1553690894.8925855,3038,0.3359375
1553690895.313569,3041,0.3984375
1553690911.355126,3161,0.46875
1553690920.7988946,3230,0.375
1553690923.1315382,3246,0.4375
1553690923.2653391,3247,0.375
1553690931.452585,3305,0.40625
1553690956.133093,3480,0.3046875
1553690975.1603787,3618,0.390625
1553690975.4182177,3620,0.3984375
1553690982.456645,3670,0.4140625
1553690992.3962085,3741,0.3359375
1553691002.7209418,3814,0.3125
1553691003.7307148,3821,0.3515625
1553691018.8283758,3928,0.3984375
