Wall time,Step,Value
1553660041.4485066,42,2.1391634941101074
1553660041.7970624,45,1.9952644109725952
1553660044.892152,71,2.020291566848755
1553660047.568961,94,1.9452087879180908
1553660056.231127,167,1.8428747653961182
1553660063.6417816,229,1.6853834390640259
1553660064.2365568,234,1.8825747966766357
1553660066.7139516,255,1.7051289081573486
1553660068.8439972,273,1.877685308456421
1553660072.9483793,308,1.6478015184402466
1553660073.176096,310,1.6657963991165161
1553660074.139422,318,1.8499515056610107
1553660092.6731493,474,1.741192102432251
1553660100.0036466,536,1.7203969955444336
1553660105.1412094,579,1.8450407981872559
1553660105.9656153,586,1.6469587087631226
1553660111.6604075,634,1.6949567794799805
1553660113.2196906,647,1.6908543109893799
1553660116.0288353,671,1.8044993877410889
1553660121.1150537,714,1.6738481521606445
1553660122.0690422,722,1.4949631690979004
1553660129.5496142,785,1.7818467617034912
1553660131.5782526,802,1.8227849006652832
1553660132.2826526,808,1.7749179601669312
1553660135.5877488,836,1.7404682636260986
1553660151.7920618,971,1.561753273010254
1553660156.8819568,1014,1.703080415725708
1553660163.0390053,1066,1.6601825952529907
1553660167.6158142,1104,1.620565414428711
1553660176.7408745,1180,1.7247730493545532
1553660186.3046362,1261,1.546408772468567
1553660192.746714,1316,1.6095184087753296
1553660193.128697,1319,1.6525403261184692
1553660194.7991796,1333,1.7902435064315796
1553660195.2738338,1337,1.5659364461898804
1553660200.9272685,1385,1.7319992780685425
1553660201.7695239,1392,1.6258485317230225
1553660207.165829,1436,1.6679425239562988
1553660210.7311163,1466,1.6838202476501465
1553660217.4589567,1523,1.676725149154663
1553660220.929579,1552,1.5579144954681396
1553660222.8249,1568,1.7729356288909912
1553660224.7470572,1584,1.7757055759429932
1553660237.518262,1691,1.7773760557174683
1553660242.6205068,1734,1.7936104536056519
1553660242.9767394,1737,1.808436393737793
1553660256.609616,1844,1.4759364128112793
1553660260.1010888,1866,1.6186037063598633
1553660262.0222065,1877,1.7955563068389893
1553660268.3259583,1917,1.740051507949829
1553660270.98704,1934,1.8248603343963623
1553660273.0492644,1947,1.5544779300689697
1553660287.1398351,2036,1.8425562381744385
1553660296.6118171,2096,1.631887674331665
1553660311.040423,2187,1.558834433555603
1553660312.901397,2199,1.7335546016693115
1553660317.8398058,2231,1.7210854291915894
