Wall time,Step,Value
1553655636.5459433,42,0.40625
1553655636.6628292,45,0.421875
1553655637.7545931,71,0.4296875
1553655638.840023,94,0.46875
1553655642.0000424,167,0.4140625
1553655644.7276075,229,0.453125
1553655644.9387252,234,0.4375
1553655645.871976,255,0.5078125
1553655646.6409047,273,0.4453125
1553655648.2317095,308,0.421875
1553655648.3059318,310,0.4453125
1553655648.685155,318,0.484375
1553655659.543877,474,0.4765625
1553655665.3746927,536,0.4765625
1553655669.4224923,579,0.40625
1553655670.0904262,586,0.4609375
1553655674.6717968,634,0.390625
1553655675.8696558,647,0.484375
1553655678.1006958,671,0.4140625
1553655682.174752,714,0.515625
1553655682.9097996,722,0.484375
1553655688.8111277,785,0.46875
1553655690.3561518,802,0.515625
1553655690.8774061,808,0.46875
1553655693.4371727,836,0.4765625
1553655706.2757936,971,0.484375
1553655710.2065501,1014,0.5
1553655715.2847672,1066,0.3984375
1553655718.8150098,1104,0.4375
1553655726.1815257,1180,0.4921875
1553655733.8138742,1261,0.3984375
1553655739.0541818,1316,0.5078125
1553655739.3485038,1319,0.5546875
1553655740.5202923,1333,0.5
1553655740.871219,1337,0.5625
1553655745.3304381,1385,0.5390625
1553655745.9763045,1392,0.5234375
1553655750.341352,1436,0.453125
1553655753.1726315,1466,0.40625
1553655758.645593,1523,0.4765625
1553655761.2754347,1552,0.484375
1553655762.8398602,1568,0.484375
1553655764.37328,1584,0.515625
1553655774.6012871,1691,0.4921875
1553655778.62539,1734,0.4296875
1553655778.8996599,1737,0.4765625
1553655788.7279737,1844,0.53125
1553655790.7528281,1866,0.4921875
1553655791.9074914,1877,0.4921875
1553655795.7136698,1917,0.5
1553655797.2965379,1934,0.5
1553655798.4546132,1947,0.4765625
1553655806.7752757,2036,0.453125
1553655812.2941,2096,0.453125
1553655821.000075,2187,0.4921875
1553655822.153413,2199,0.5
1553655825.1124585,2231,0.59375
1553655828.1339574,2262,0.5390625
1553655832.3361712,2307,0.4609375
1553655840.0810893,2389,0.5078125
1553655844.576548,2436,0.5390625
1553655846.2093918,2453,0.5390625
1553655846.3844595,2455,0.484375
1553655846.9003472,2460,0.484375
1553655849.279403,2485,0.5390625
1553655849.37874,2486,0.4921875
1553655850.6590142,2498,0.5390625
1553655851.1784647,2503,0.5078125
1553655853.9166167,2532,0.5078125
1553655855.2708843,2547,0.5078125
1553655868.2608073,2685,0.5546875
1553655873.2736268,2740,0.53125
1553655894.2996984,2967,0.5
1553655900.9814684,3038,0.4609375
1553655901.256211,3041,0.4453125
1553655912.5935743,3161,0.53125
1553655919.0703208,3230,0.4921875
1553655920.3946164,3244,0.53125
1553655920.5787804,3246,0.515625
1553655920.6600094,3247,0.5234375
1553655926.31316,3305,0.5859375
1553655942.7559743,3480,0.5390625
1553655955.4366581,3618,0.3984375
1553655955.618148,3620,0.46875
1553655959.964277,3670,0.4140625
1553655966.3380802,3741,0.46875
1553655971.1556442,3793,0.5078125
1553655973.03889,3814,0.484375
1553655973.6517699,3821,0.484375
1553655983.16777,3928,0.421875
1553655985.6925008,3956,0.4453125
1553655988.157287,3984,0.6015625
1553655992.799946,4036,0.5
1553655998.467304,4098,0.4609375
1553656007.1428964,4196,0.5625
1553656010.0800557,4227,0.5390625
1553656010.530225,4232,0.5625
1553656018.1744914,4317,0.4921875
1553656018.3498468,4319,0.609375
1553656025.5808945,4400,0.46875
1553656033.7725015,4492,0.3984375
1553656035.3240998,4509,0.5234375
1553656037.189261,4530,0.4375
1553656049.1273708,4664,0.5625
1553656049.4949405,4668,0.4453125
1553656050.2270403,4676,0.453125
1553656060.4446385,4788,0.546875
1553656061.730123,4802,0.46875
1553656065.0344872,4840,0.4921875
1553656066.1250246,4852,0.5390625
1553656069.8317487,4894,0.53125
1553656076.6924357,4971,0.5859375
1553656083.7439303,5050,0.4765625
1553656083.9350884,5052,0.53125
1553656088.6827943,5106,0.484375
1553656091.203109,5134,0.5078125
1553656100.7897012,5239,0.515625
1553656110.2800593,5345,0.484375
1553656111.5257325,5359,0.5546875
1553656117.0257685,5420,0.515625
1553656128.5577216,5549,0.4921875
1553656140.2996438,5679,0.484375
1553656144.274658,5723,0.5078125
1553656151.796763,5808,0.515625
1553656153.5431147,5828,0.484375
1553656156.7768703,5864,0.5703125
1553656157.3952005,5871,0.5234375
1553656160.6474054,5907,0.4296875
1553656162.5364702,5928,0.5625
1553656168.0557027,5990,0.5
1553656169.819073,6010,0.5390625
1553656179.9884875,6121,0.53125
1553656180.8741064,6131,0.4765625
1553656187.0046868,6200,0.4375
1553656188.2132733,6213,0.5625
1553656188.7535324,6219,0.5078125
1553656194.930087,6289,0.5234375
1553656196.9953873,6312,0.5
1553656202.7013004,6376,0.5
1553656215.5077658,6520,0.5859375
1553656220.5311668,6574,0.4609375
1553656223.1232867,6603,0.609375
1553656227.9128113,6657,0.546875
1553656231.4131947,6696,0.5
1553656231.6756516,6699,0.5390625
1553656232.7603405,6711,0.5703125
1553656235.5046105,6742,0.53125
1553656245.3537562,6854,0.4921875
1553656255.3252773,6966,0.5625
1553656257.6519763,6992,0.546875
1553656268.071396,7106,0.5078125
1553656268.7846613,7114,0.4765625
1553656272.4565907,7155,0.5625
1553656280.7363155,7247,0.546875
1553656286.463908,7311,0.5078125
1553656290.6365423,7359,0.46875
1553656292.6798134,7382,0.4453125
1553656298.7281334,7450,0.5390625
1553656299.6058578,7460,0.5
1553656299.876693,7463,0.5
1553656301.2131538,7478,0.46875
1553656304.3765292,7511,0.578125
1553656320.6349304,7693,0.4921875
1553656326.6386168,7760,0.5078125
1553656329.1505818,7788,0.515625
1553656330.0484626,7798,0.625
1553656333.076781,7833,0.609375
1553656347.2647429,7991,0.546875
1553656353.9587507,8066,0.6171875
1553656364.1048856,8180,0.59375
1553656367.7596974,8221,0.546875
1553656380.416681,8363,0.5703125
1553656380.866865,8368,0.609375
1553656381.672554,8377,0.5625
1553656390.0917253,8470,0.6015625
1553656392.5838456,8498,0.546875
