Wall time,Step,Value
1553660322.0915916,42,0.375
1553660322.593831,45,0.4765625
1553660326.9042585,71,0.4296875
1553660330.7833662,94,0.3828125
1553660342.902545,167,0.4609375
1553660353.371022,229,0.4296875
1553660354.217576,234,0.4765625
1553660357.8368008,255,0.484375
1553660360.8183885,273,0.4765625
1553660366.6334536,308,0.515625
1553660366.9697335,310,0.453125
1553660368.3013349,318,0.53125
1553660394.6876829,474,0.546875
1553660405.0487118,536,0.5703125
1553660412.2099957,579,0.515625
1553660413.3814242,586,0.515625
1553660421.488842,634,0.4609375
1553660423.6804702,647,0.4453125
1553660427.6877112,671,0.484375
1553660434.7471774,714,0.40625
1553660436.0720532,722,0.4609375
1553660446.5424988,785,0.453125
1553660449.4176679,802,0.59375
1553660450.4295292,808,0.4609375
1553660455.0752635,836,0.4765625
1553660477.955876,971,0.4296875
1553660485.2809849,1014,0.5703125
1553660493.9683478,1066,0.5
1553660500.3401773,1104,0.5
1553660513.2368398,1180,0.5
1553660526.891583,1261,0.546875
1553660536.0930717,1316,0.5859375
1553660536.5948186,1319,0.5234375
1553660538.8525858,1333,0.515625
1553660539.521053,1337,0.4921875
1553660547.5267265,1385,0.5078125
1553660548.7774367,1392,0.4375
1553660556.342395,1436,0.453125
1553660561.4228387,1466,0.546875
1553660570.9215152,1523,0.5234375
1553660575.8563268,1552,0.5546875
1553660578.5235915,1568,0.5078125
1553660581.1946194,1584,0.5078125
1553660599.186865,1691,0.5078125
1553660606.2918231,1734,0.421875
1553660606.8158357,1737,0.4296875
1553660624.5420105,1844,0.4765625
1553660628.249289,1866,0.484375
1553660630.2482831,1877,0.5
1553660636.9015732,1917,0.4921875
1553660639.7091198,1934,0.546875
1553660641.926542,1947,0.4609375
1553660656.783703,2036,0.46875
1553660666.8943043,2096,0.453125
1553660682.146945,2187,0.578125
1553660684.1435,2199,0.4453125
1553660689.5252516,2231,0.5390625
1553660694.7253313,2262,0.5
1553660702.2425888,2307,0.546875
1553660716.2321675,2389,0.6015625
1553660724.1113188,2436,0.4921875
1553660726.9213648,2453,0.453125
1553660727.2498941,2455,0.5078125
1553660728.0891016,2460,0.5546875
1553660732.3220708,2485,0.5
1553660732.492155,2486,0.5546875
1553660734.5459805,2498,0.4453125
1553660735.330196,2503,0.484375
1553660740.2123053,2532,0.53125
1553660742.7414844,2547,0.53125
1553660765.7137408,2685,0.578125
1553660774.973137,2740,0.5859375
1553660813.0755332,2967,0.5078125
1553660825.023575,3038,0.4765625
1553660825.5659006,3041,0.53125
1553660845.6063004,3161,0.4296875
1553660857.2231536,3230,0.453125
1553660859.5704987,3244,0.4296875
1553660859.9088578,3246,0.453125
1553660860.081356,3247,0.484375
1553660869.8284073,3305,0.5703125
1553660899.2274466,3480,0.5546875
1553660922.3308759,3618,0.453125
1553660922.6663988,3620,0.5078125
1553660931.0526056,3670,0.4921875
1553660942.8770237,3741,0.5390625
1553660951.8701353,3793,0.5
1553660955.3205774,3814,0.5390625
1553660956.5347428,3821,0.546875
1553660974.5192575,3928,0.546875
1553660979.224447,3956,0.5390625
1553660983.9131148,3984,0.578125
1553660992.6006658,4036,0.484375
1553661002.9430833,4098,0.4765625
1553661019.31886,4196,0.578125
1553661024.6360197,4227,0.4140625
1553661025.4659126,4232,0.46875
1553661039.7061627,4317,0.4609375
1553661040.0449438,4319,0.5390625
1553661053.578234,4400,0.5625
1553661068.9630208,4492,0.515625
1553661071.8603218,4509,0.5234375
1553661075.3851411,4530,0.5078125
1553661097.8286836,4664,0.53125
1553661098.4928212,4668,0.546875
1553661099.8216166,4676,0.4921875
1553661118.8796399,4788,0.53125
1553661121.2098262,4802,0.53125
1553661127.4618888,4840,0.5546875
1553661129.4589658,4852,0.5234375
1553661136.4693532,4894,0.515625
1553661149.4418337,4971,0.453125
1553661162.5467348,5050,0.5546875
1553661162.8912683,5052,0.4921875
1553661171.9267426,5106,0.5
1553661176.5331743,5134,0.578125
1553661194.223634,5239,0.5078125
1553661211.9449863,5345,0.4453125
1553661214.2976718,5359,0.5390625
1553661224.6036587,5420,0.5234375
1553661244.248749,5549,0.578125
1553661261.2597985,5679,0.578125
1553661266.9800572,5723,0.53125
1553661277.9809482,5808,0.5859375
1553661280.5890033,5828,0.5703125
1553661285.2721658,5864,0.53125
1553661286.1758926,5871,0.59375
1553661290.8558931,5907,0.578125
1553661293.58989,5928,0.5234375
1553661301.5773513,5990,0.515625
1553661304.1521137,6010,0.515625
1553661318.6921716,6121,0.515625
1553661320.0230875,6131,0.5390625
1553661328.9512868,6200,0.5546875
1553661330.647358,6213,0.484375
1553661331.425991,6219,0.5390625
1553661340.6137152,6289,0.5625
1553661343.6241543,6312,0.484375
1553661351.8061717,6376,0.4765625
1553661370.4469476,6520,0.484375
1553661377.6369188,6574,0.578125
1553661381.3996797,6603,0.6015625
1553661388.3738842,6657,0.609375
1553661393.4724545,6696,0.53125
1553661393.8693383,6699,0.59375
1553661395.4313607,6711,0.515625
1553661399.427562,6742,0.484375
1553661413.950092,6854,0.4765625
1553661428.5213633,6966,0.53125
1553661431.8970652,6992,0.46875
1553661446.8957977,7106,0.546875
1553661447.9345198,7114,0.5625
1553661453.1489265,7155,0.5546875
1553661465.0383873,7247,0.6015625
1553661473.3751776,7311,0.625
1553661479.6376796,7359,0.484375
1553661482.6300488,7382,0.6640625
1553661491.4383104,7450,0.546875
1553661492.728985,7460,0.484375
1553661493.1301517,7463,0.6640625
1553661495.0708966,7478,0.5390625
1553661499.524472,7511,0.5
1553661522.9486456,7693,0.59375
1553661531.6642923,7760,0.5234375
1553661535.295872,7788,0.5546875
1553661536.6096299,7798,0.5625
1553661541.1519725,7833,0.546875
1553661561.8898027,7991,0.6015625
1553661571.5213244,8066,0.5234375
1553661586.2703252,8180,0.515625
1553661591.6101918,8221,0.515625
1553661609.951473,8363,0.578125
1553661610.6229808,8368,0.5625
1553661611.799218,8377,0.5078125
1553661623.9861808,8470,0.6171875
1553661627.6322455,8498,0.546875
1553661628.929184,8508,0.5625
1553661641.0201309,8601,0.59375
1553661645.4619424,8635,0.578125
1553661653.2749727,8695,0.5546875
1553661676.8609421,8878,0.5625
1553661680.423195,8904,0.578125
1553661680.8072624,8907,0.65625
1553661683.5333264,8928,0.5546875
1553661684.4477353,8935,0.609375
1553661692.0144682,8993,0.5859375
1553661692.801082,8999,0.6171875
1553661700.1012943,9055,0.546875
1553661726.675975,9260,0.5625
1553661733.96698,9316,0.5078125
1553661738.1677895,9348,0.625
1553661749.6364257,9435,0.65625
1553661753.9389603,9468,0.625
1553661764.2516563,9547,0.6328125
1553661765.1573534,9554,0.59375
1553661766.7719042,9567,0.53125
1553661774.5511615,9627,0.5234375
1553661778.4486687,9657,0.546875
1553661781.4667354,9680,0.546875
1553661783.7924557,9698,0.484375
1553661802.8696766,9843,0.640625
1553661811.1419938,9907,0.5859375
1553661830.484857,10058,0.609375
1553661833.8382292,10084,0.5078125
1553661858.9475152,10276,0.6015625
1553661859.8388991,10283,0.640625
1553661874.5458283,10396,0.7109375
1553661874.9372852,10399,0.546875
1553661877.699784,10420,0.59375
1553661885.3735824,10479,0.6015625
1553661890.957347,10522,0.609375
1553661902.0724115,10607,0.5859375
1553661906.1145012,10638,0.671875
1553661908.1900115,10654,0.671875
1553661910.3951406,10671,0.625
1553661915.6338098,10711,0.6328125
1553661921.5361474,10757,0.6171875
1553661921.668243,10758,0.671875
1553661924.7239685,10780,0.671875
1553661929.1497972,10815,0.671875
1553661932.5551212,10841,0.71875
1553661933.7157018,10850,0.6484375
1553661940.4703991,10902,0.734375
1553661940.8645802,10905,0.640625
1553661945.214203,10939,0.609375
1553661945.7404213,10943,0.640625
1553661948.72624,10966,0.7109375
1553661949.5277274,10972,0.6328125
1553661949.780153,10974,0.6640625
1553661955.7495475,11020,0.734375
1553661966.416136,11102,0.6484375
1553661968.9033196,11121,0.671875
1553661970.0660162,11130,0.703125
1553661978.743794,11198,0.7265625
1553661979.0055394,11200,0.671875
1553661986.9997349,11260,0.6171875
1553662007.7395144,11419,0.5859375
1553662014.6356719,11472,0.6953125
1553662017.255788,11492,0.6640625
1553662021.2891066,11523,0.609375
1553662022.3793209,11532,0.703125
1553662024.5959628,11549,0.6640625
1553662026.7562163,11566,0.65625
1553662037.3516707,11648,0.6171875
1553662040.3552055,11671,0.7265625
1553662042.1514375,11685,0.640625
1553662051.9593804,11759,0.703125
1553662066.7396,11873,0.6328125
1553662079.189901,11969,0.625
1553662079.859977,11974,0.7421875
1553662084.4356203,12010,0.6171875
1553662088.514865,12041,0.6875
1553662101.125675,12138,0.671875
1553662104.4972126,12164,0.625
1553662105.1828651,12168,0.625
1553662107.2794523,12184,0.609375
1553662112.7861123,12226,0.6953125
1553662121.1088133,12290,0.5703125
1553662121.501821,12293,0.6015625
1553662135.8753958,12405,0.6640625
1553662142.7734833,12458,0.6796875
1553662170.6583014,12671,0.6875
1553662174.2851615,12699,0.6484375
1553662188.0229895,12805,0.6484375
1553662197.3054283,12877,0.625
1553662205.389977,12939,0.6328125
1553662215.5477293,13017,0.6015625
1553662217.7442815,13034,0.671875
1553662221.2254982,13061,0.703125
1553662223.9900014,13082,0.640625
1553662225.5384696,13094,0.65625
1553662227.5529032,13109,0.640625
1553662234.963513,13166,0.671875
1553662244.3547683,13239,0.6796875
1553662258.618401,13349,0.6171875
1553662265.5417657,13402,0.6796875
1553662266.067222,13406,0.703125
1553662278.7275062,13504,0.671875
1553662284.2673922,13546,0.6484375
1553662291.1240232,13597,0.6328125
1553662293.9911149,13620,0.6796875
1553662301.6665046,13679,0.6328125
1553662302.0491962,13682,0.6875
1553662314.27887,13776,0.71875
1553662318.6494405,13810,0.6796875
1553662323.2493987,13845,0.734375
1553662328.2831593,13884,0.6640625
1553662340.2062266,13976,0.6875
1553662343.0777895,13998,0.6875
1553662353.8574615,14080,0.671875
1553662372.2404344,14221,0.6953125
1553662380.702166,14287,0.6796875
1553662381.6168544,14294,0.6328125
1553662382.808251,14303,0.6484375
1553662384.9730952,14320,0.6640625
1553662387.3252106,14338,0.7265625
1553662394.9973972,14397,0.6484375
1553662401.4489944,14447,0.6484375
1553662407.579001,14494,0.671875
1553662415.928832,14557,0.7109375
1553662425.7820902,14632,0.6328125
