Wall time,Step,Value
1553666875.5292215,42,0.1875
1553666876.3482053,45,0.2421875
1553666883.3220365,71,0.2890625
1553666889.525796,94,0.2734375
1553666909.3260489,167,0.234375
1553666926.0455503,229,0.2890625
1553666927.4040189,234,0.296875
1553666933.0510914,255,0.3125
1553666937.9003575,273,0.3125
1553666947.29346,308,0.3203125
1553666947.830428,310,0.28125
1553666950.0034006,318,0.3046875
1553666992.2996864,474,0.359375
1553667009.0337772,536,0.3046875
1553667020.58674,579,0.390625
1553667022.5026846,586,0.2578125
1553667035.4493363,634,0.34375
1553667038.9266078,647,0.421875
1553667045.42769,671,0.3515625
1553667057.078128,714,0.3515625
1553667059.2537858,722,0.4140625
1553667076.1922646,785,0.2734375
1553667080.8127544,802,0.3125
1553667082.4343977,808,0.296875
1553667089.9793522,836,0.296875
1553667126.4309173,971,0.328125
1553667138.009387,1014,0.4453125
1553667152.0851457,1066,0.3828125
1553667162.298283,1104,0.375
1553667182.8036997,1180,0.359375
1553667204.6252034,1261,0.3984375
1553667219.4120612,1316,0.421875
1553667220.2253377,1319,0.4453125
1553667223.9369144,1333,0.390625
1553667225.0158744,1337,0.4296875
1553667237.9130886,1385,0.4453125
1553667239.8000681,1392,0.3828125
1553667251.903384,1436,0.3984375
1553667259.9900112,1466,0.3671875
1553667275.358558,1523,0.484375
1553667283.1144147,1552,0.40625
1553667287.4278836,1568,0.421875
1553667291.761714,1584,0.390625
1553667320.5984626,1691,0.375
1553667327.8794928,1718,0.4140625
1553667332.2009366,1734,0.3828125
1553667333.012537,1737,0.3203125
1553667344.8221278,1781,0.359375
1553667361.8309612,1844,0.3828125
1553667367.7734835,1866,0.3984375
1553667370.9535182,1877,0.3359375
1553667381.71619,1917,0.3984375
1553667386.3029225,1934,0.359375
1553667389.8321893,1947,0.390625
1553667413.8246489,2036,0.40625
1553667429.99522,2096,0.3671875
1553667454.5909054,2187,0.375
1553667457.7799633,2199,0.390625
1553667466.4224715,2231,0.34375
1553667468.052629,2237,0.375
1553667474.7387066,2262,0.3359375
1553667486.8605142,2307,0.328125
1553667509.1318963,2389,0.3984375
1553667521.7964816,2436,0.359375
1553667526.3970416,2453,0.3984375
1553667526.9414845,2455,0.3671875
1553667528.2916107,2460,0.4453125
1553667535.043042,2485,0.4140625
1553667535.3061972,2486,0.4453125
1553667538.5629845,2498,0.421875
1553667539.9165986,2503,0.359375
1553667547.7239509,2532,0.3515625
1553667551.77186,2547,0.3203125
1553667553.3800633,2553,0.4140625
1553667588.924782,2685,0.4296875
1553667603.7007368,2740,0.4140625
1553667665.222647,2967,0.3828125
1553667684.365667,3038,0.3515625
1553667685.1772718,3041,0.3359375
1553667700.7318187,3099,0.3671875
1553667717.4307115,3161,0.40625
1553667735.9790936,3230,0.4375
1553667739.7965302,3244,0.4140625
1553667740.3359945,3246,0.3671875
1553667740.6067722,3247,0.359375
1553667756.4574215,3305,0.3984375
1553667803.722844,3480,0.3515625
1553667840.866904,3618,0.3984375
1553667841.4085975,3620,0.421875
1553667854.9028919,3670,0.3984375
1553667874.019159,3741,0.4453125
1553667888.1596575,3793,0.390625
1553667893.8194292,3814,0.4375
1553667895.7085104,3821,0.4609375
1553667924.5146961,3928,0.4296875
1553667932.137015,3956,0.46875
1553667939.7412965,3984,0.3203125
1553667953.6886199,4036,0.359375
1553667970.3796358,4098,0.4296875
1553667996.6658623,4196,0.3828125
1553668005.2254755,4227,0.3515625
1553668006.5607584,4232,0.4375
1553668029.6678462,4317,0.46875
1553668030.203352,4319,0.4453125
1553668052.1003184,4400,0.40625
1553668076.8645086,4492,0.34375
1553668081.4776783,4509,0.375
1553668087.152312,4530,0.4140625
1553668123.2518783,4664,0.3671875
1553668124.3155115,4668,0.3515625
1553668126.4753013,4676,0.390625
1553668156.8926785,4788,0.3671875
1553668160.670963,4802,0.34375
1553668170.9212012,4840,0.375
1553668174.1393902,4852,0.328125
1553668185.465933,4894,0.4140625
1553668206.2108836,4971,0.4140625
1553668227.5144303,5050,0.40625
1553668228.053042,5052,0.3984375
1553668242.5543163,5106,0.421875
1553668250.0912955,5134,0.4140625
1553668278.6837192,5239,0.34375
1553668303.003839,5329,0.40625
1553668307.264496,5345,0.4375
1553668311.014672,5359,0.484375
1553668327.447587,5420,0.453125
1553668362.2099671,5549,0.484375
1553668397.4645472,5679,0.4609375
1553668409.3605754,5723,0.53125
1553668432.2821803,5808,0.4609375
1553668437.6817462,5828,0.46875
1553668447.4486077,5864,0.484375
1553668449.3496315,5871,0.46875
1553668459.0163383,5907,0.484375
1553668464.727196,5928,0.390625
1553668481.372386,5990,0.3984375
1553668486.7914362,6010,0.4453125
1553668516.9949381,6121,0.6015625
1553668519.678289,6131,0.453125
1553668538.4030585,6200,0.546875
1553668541.914086,6213,0.3984375
1553668543.54376,6219,0.3984375
1553668547.027451,6232,0.4140625
1553668562.4060283,6289,0.4921875
1553668568.5876856,6312,0.3828125
1553668569.9480693,6317,0.4296875
1553668585.8302674,6376,0.453125
1553668624.6148095,6520,0.4296875
1553668639.3172553,6574,0.4453125
1553668647.1196213,6603,0.53125
1553668661.68862,6657,0.46875
1553668672.1600077,6696,0.5390625
1553668672.976649,6699,0.4765625
1553668676.2409804,6711,0.5
1553668684.5895462,6742,0.4296875
1553668712.5468001,6846,0.59375
1553668714.7351892,6854,0.6171875
1553668718.8216095,6869,0.5390625
1553668744.858661,6966,0.5625
1553668751.868999,6992,0.515625
1553668757.7824838,7014,0.4765625
1553668782.7715573,7106,0.5546875
1553668784.9665568,7114,0.5
1553668795.9346159,7155,0.5546875
1553668820.7407386,7247,0.6015625
1553668837.9711428,7311,0.5234375
1553668850.9078822,7359,0.5703125
1553668857.084445,7382,0.53125
1553668862.1985528,7401,0.5
1553668875.4195864,7450,0.4921875
1553668878.1443388,7460,0.5234375
1553668878.949692,7463,0.5703125
1553668883.00785,7478,0.46875
1553668892.1048281,7511,0.515625
1553668939.4371045,7687,0.515625
1553668941.0304072,7693,0.578125
1553668959.144109,7760,0.546875
1553668966.7000463,7788,0.6015625
1553668969.3983047,7798,0.515625
1553668978.845883,7833,0.53125
1553669021.6751258,7991,0.5703125
1553669031.146623,8026,0.609375
1553669041.871263,8066,0.6171875
1553669072.6515107,8180,0.546875
1553669082.0684488,8215,0.53125
1553669083.6643426,8221,0.53125
1553669114.1038723,8334,0.5703125
1553669121.9265375,8363,0.5234375
1553669123.2866073,8368,0.640625
1553669125.7194738,8377,0.5625
1553669150.1404455,8467,0.6484375
1553669150.9541972,8470,0.5625
1553669158.4601126,8498,0.515625
1553669161.164861,8508,0.5234375
1553669176.8570764,8566,0.5546875
1553669186.3100886,8601,0.53125
1553669195.4668992,8635,0.5703125
1553669211.5959256,8695,0.53125
1553669245.0955262,8819,0.53125
1553669260.982156,8878,0.5546875
1553669268.1867464,8904,0.6484375
1553669269.0036204,8907,0.5625
1553669274.6430779,8928,0.4921875
1553669276.5191712,8935,0.5703125
1553669292.1676304,8993,0.6015625
1553669293.7954538,8999,0.5859375
1553669308.9361389,9055,0.5625
1553669364.2578697,9260,0.515625
1553669379.369347,9316,0.546875
1553669387.97293,9348,0.4921875
1553669405.3360384,9412,0.5625
1553669411.5385058,9435,0.578125
1553669420.4524777,9468,0.5625
1553669441.78397,9547,0.5625
1553669443.6624532,9554,0.546875
1553669447.1884115,9567,0.609375
1553669463.2861755,9627,0.5078125
1553669471.4062402,9657,0.4921875
1553669477.5956264,9680,0.53125
1553669482.417555,9698,0.5078125
1553669521.5048,9843,0.6171875
1553669538.7357016,9907,0.65625
1553669579.433149,10058,0.6015625
1553669586.33608,10084,0.6484375
1553669609.0193248,10168,0.546875
1553669637.9950151,10276,0.640625
