Wall time,Step,Value
1553666748.9133012,42,0.359375
1553666749.1093419,45,0.4453125
1553666751.252394,71,0.421875
1553666753.168119,94,0.3984375
1553666759.2398396,167,0.4765625
1553666764.5164933,229,0.53125
1553666764.9124622,234,0.4609375
1553666766.679609,255,0.5234375
1553666768.2152195,273,0.5625
1553666771.0981376,308,0.484375
1553666771.255887,310,0.578125
1553666771.9454005,318,0.515625
1553666794.0843804,474,0.5546875
1553666805.1000443,536,0.5078125
1553666813.3791714,579,0.53125
1553666814.6376388,586,0.5
1553666823.320181,634,0.5234375
1553666825.5990498,647,0.5859375
1553666829.9119234,671,0.515625
1553666837.3335865,714,0.5234375
1553666838.8373733,722,0.484375
1553666850.280662,785,0.625
1553666853.2590938,802,0.5390625
1553666854.348746,808,0.578125
1553666859.1991017,836,0.625
1553666883.38773,971,0.5
1553666891.621323,1014,0.5
1553666901.440414,1066,0.546875
1553666908.1051083,1104,0.578125
1553666922.1000223,1180,0.5546875
1553666936.7333388,1261,0.59375
1553666946.8094146,1316,0.515625
1553666947.3559122,1319,0.59375
1553666949.8803146,1333,0.53125
1553666950.6121478,1337,0.5703125
1553666959.4775362,1385,0.546875
1553666960.7671657,1392,0.53125
1553666969.0961108,1436,0.53125
1553666974.635579,1466,0.5390625
1553666985.221595,1523,0.5078125
1553666990.6242104,1552,0.46875
1553666993.5067015,1568,0.6328125
1553666996.443465,1584,0.5078125
1553667016.3039181,1691,0.5390625
1553667024.3212993,1734,0.546875
1553667024.872778,1737,0.4921875
1553667044.6516776,1844,0.5078125
1553667048.7706,1866,0.5546875
1553667050.985754,1877,0.4609375
1553667058.4703922,1917,0.59375
1553667064.0760236,1947,0.5703125
1553667080.5562577,2036,0.53125
1553667091.6870947,2096,0.5859375
1553667108.6101553,2187,0.53125
1553667110.8335173,2199,0.53125
1553667116.7765484,2231,0.6015625
1553667122.4311452,2262,0.515625
1553667130.8247283,2307,0.5546875
1553667146.2011058,2389,0.5234375
1553667154.923681,2436,0.5546875
1553667158.0923169,2453,0.5546875
1553667158.4534798,2455,0.5234375
1553667159.3720114,2460,0.609375
1553667164.0574775,2485,0.53125
1553667164.2430713,2486,0.46875
1553667166.4630172,2498,0.59375
