Wall time,Step,Value
1553666779.6250305,42,0.40625
1553666780.0202997,45,0.3671875
1553666783.2078483,71,0.390625
1553666786.87187,94,0.4375
1553666798.7653666,167,0.390625
1553666809.1306715,229,0.4375
1553666810.0135674,234,0.515625
1553666813.7138162,255,0.5
1553666816.7713122,273,0.421875
1553666822.6761508,308,0.4140625
1553666823.0155227,310,0.421875
1553666824.3660207,318,0.3984375
1553666850.9997847,474,0.515625
1553666861.0790746,536,0.4609375
1553666868.0488718,579,0.5078125
1553666869.1795745,586,0.46875
1553666877.178551,634,0.3984375
1553666879.3652267,647,0.484375
1553666891.1560686,714,0.4921875
1553666892.5182812,722,0.4453125
1553666903.2489564,785,0.5390625
1553666906.0756564,802,0.40625
1553666907.0670636,808,0.46875
1553666911.7430904,836,0.5
1553666934.612156,971,0.4453125
1553666941.8980439,1014,0.4765625
1553666950.620075,1066,0.4453125
1553666957.1139674,1104,0.5
1553666970.0086677,1180,0.390625
1553666984.0176153,1261,0.40625
1553666993.4948137,1316,0.5078125
1553666994.0098133,1319,0.46875
1553666996.4379478,1333,0.53125
1553666997.1225617,1337,0.4453125
1553667005.3611338,1385,0.4921875
1553667006.571597,1392,0.5390625
1553667014.2727451,1436,0.46875
1553667019.43872,1466,0.5
1553667029.2389066,1523,0.515625
1553667034.2760615,1552,0.4296875
1553667039.7300684,1584,0.4609375
1553667058.1013665,1691,0.53125
1553667065.4502087,1734,0.5
1553667065.9732924,1737,0.515625
1553667084.2117693,1844,0.40625
1553667088.0057864,1866,0.4765625
1553667090.1373656,1877,0.4609375
1553667097.0118747,1917,0.3984375
1553667102.1206617,1947,0.4296875
1553667117.2165754,2036,0.5390625
1553667127.5356827,2096,0.5390625
1553667143.1836355,2187,0.4609375
1553667145.257975,2199,0.5078125
1553667150.7441962,2231,0.546875
1553667156.0946794,2262,0.4921875
1553667163.7794328,2307,0.4765625
1553667178.1008248,2389,0.515625
1553667186.1495464,2436,0.4296875
1553667189.0358958,2453,0.5625
1553667189.378648,2455,0.53125
1553667190.2260141,2460,0.5390625
1553667194.525634,2485,0.4375
1553667194.6995785,2486,0.5390625
1553667196.7711585,2498,0.421875
1553667197.6490183,2503,0.4765625
1553667202.5891998,2532,0.4921875
1553667228.7325335,2685,0.515625
1553667238.1835532,2740,0.53125
1553667277.5375092,2967,0.4921875
1553667289.6197715,3038,0.578125
1553667290.1386213,3041,0.5
1553667310.7537022,3161,0.4921875
1553667322.6262746,3230,0.5234375
1553667325.317151,3246,0.4921875
1553667325.4873621,3247,0.5390625
1553667335.5907986,3305,0.515625
1553667365.5864153,3480,0.5859375
1553667389.0780249,3618,0.515625
1553667389.4235818,3620,0.5625
1553667397.959634,3670,0.5546875
1553667410.0852191,3741,0.4921875
1553667422.785819,3814,0.578125
1553667423.9934855,3821,0.5
1553667442.5500174,3928,0.5234375
1553667447.3623543,3956,0.46875
1553667461.067764,4036,0.4921875
1553667471.8497338,4098,0.546875
1553667488.7271457,4196,0.5
1553667494.1548014,4227,0.453125
1553667495.0124784,4232,0.5390625
1553667509.7132437,4317,0.5078125
1553667510.0682225,4319,0.46875
1553667523.8245273,4400,0.5546875
1553667539.6075735,4492,0.5078125
1553667542.5473232,4509,0.5234375
1553667546.1541529,4530,0.5703125
1553667569.3409472,4664,0.5078125
1553667570.045911,4668,0.5546875
1553667571.4319828,4676,0.546875
1553667590.8634994,4788,0.6171875
1553667593.2710369,4802,0.578125
1553667599.9024215,4840,0.5546875
1553667609.1823335,4894,0.5546875
1553667622.4033747,4971,0.46875
1553667637.7175212,5050,0.5859375
1553667638.0691204,5052,0.59375
1553667647.310978,5106,0.5390625
1553667652.167867,5134,0.5859375
1553667688.5396168,5345,0.6171875
1553667690.9585218,5359,0.546875
1553667701.3010116,5420,0.6640625
1553667723.3873568,5549,0.5703125
1553667745.923242,5679,0.640625
1553667753.4232733,5723,0.6640625
1553667768.0220942,5808,0.578125
1553667777.6000843,5864,0.6640625
1553667778.757382,5871,0.6328125
1553667784.948082,5907,0.53125
1553667788.5449052,5928,0.625
1553667799.213573,5990,0.515625
1553667802.6141834,6010,0.5078125
1553667821.9710655,6121,0.6171875
1553667823.6972153,6131,0.5703125
1553667835.386456,6200,0.546875
1553667837.579512,6213,0.578125
1553667838.5884178,6219,0.5859375
1553667850.692602,6289,0.546875
1553667854.6423573,6312,0.6328125
1553667865.5430098,6376,0.7265625
1553667890.28623,6520,0.546875
1553667899.8694391,6574,0.5078125
1553667904.8300216,6603,0.6328125
1553667914.1598477,6657,0.5390625
1553667920.847983,6696,0.5546875
1553667921.3350282,6699,0.578125
1553667923.3536866,6711,0.5703125
1553667928.7474144,6742,0.5625
1553667947.8600976,6854,0.6484375
1553667967.1675892,6966,0.5625
1553667971.697655,6992,0.65625
1553667991.346939,7106,0.6171875
1553667992.7059119,7114,0.6171875
1553667999.7983055,7155,0.546875
1553668015.6000302,7247,0.5546875
1553668026.473662,7311,0.6171875
1553668034.6953573,7359,0.59375
1553668038.6565952,7382,0.609375
1553668050.3143725,7450,0.6796875
1553668052.0221827,7460,0.6171875
1553668052.5413754,7463,0.6640625
1553668055.122196,7478,0.6328125
1553668061.0471623,7511,0.5859375
1553668092.297699,7693,0.625
1553668108.5059185,7788,0.5625
1553668110.222593,7798,0.625
1553668116.2325494,7833,0.640625
1553668143.825935,7991,0.5859375
1553668156.6657014,8066,0.5625
1553668176.331896,8180,0.546875
1553668183.3842266,8221,0.6875
1553668207.8234904,8363,0.640625
1553668208.7292094,8368,0.578125
1553668210.319115,8377,0.6015625
1553668226.443799,8470,0.6328125
1553668231.2274265,8498,0.6328125
1553668232.95579,8508,0.5859375
1553668249.042173,8601,0.640625
1553668254.8637345,8635,0.6953125
1553668265.122918,8695,0.625
1553668296.709713,8878,0.6171875
1553668301.2483428,8904,0.5703125
1553668301.7542202,8907,0.578125
1553668305.388634,8928,0.7421875
1553668306.5995457,8935,0.5390625
1553668316.6366546,8993,0.6484375
1553668317.6656141,8999,0.703125
1553668327.2871466,9055,0.625
1553668362.492996,9260,0.6171875
1553668372.0747979,9316,0.59375
1553668377.5954418,9348,0.625
1553668392.7590935,9435,0.6328125
1553668398.4169316,9468,0.7421875
1553668412.159573,9547,0.6015625
1553668413.3620048,9554,0.6953125
1553668415.5742097,9567,0.59375
1553668430.9315038,9657,0.609375
1553668434.7744844,9680,0.6953125
1553668437.8624063,9698,0.703125
1553668462.9855049,9843,0.625
1553668473.9564137,9907,0.65625
1553668499.9521465,10058,0.7265625
1553668504.3815937,10084,0.5234375
1553668537.3163114,10276,0.6953125
1553668538.5199444,10283,0.6640625
1553668559.9117174,10396,0.65625
1553668560.5135937,10399,0.640625
1553668576.2810862,10479,0.6875
1553668584.2665298,10522,0.6171875
1553668600.7245963,10607,0.6171875
1553668606.623412,10638,0.6796875
1553668609.7293758,10654,0.625
1553668619.8509138,10711,0.59375
1553668627.6597824,10757,0.640625
1553668627.8331156,10758,0.6875
1553668631.7744782,10780,0.6875
1553668642.2135723,10841,0.6796875
1553668643.7375617,10850,0.6484375
1553668652.6356764,10902,0.625
1553668653.1484663,10905,0.6796875
1553668659.6352518,10943,0.65625
1553668663.5780833,10966,0.6875
1553668664.6114132,10972,0.6796875
1553668664.9429233,10974,0.6484375
1553668672.8666286,11020,0.6484375
1553668686.9623573,11102,0.6640625
1553668690.193015,11121,0.640625
1553668691.74136,11130,0.6484375
1553668703.5432708,11198,0.625
1553668703.8837867,11200,0.5859375
1553668714.472103,11260,0.5859375
1553668741.8090458,11419,0.671875
1553668750.8676052,11472,0.65625
1553668754.3130887,11492,0.6484375
1553668759.6277778,11523,0.6484375
1553668761.1636631,11532,0.6953125
1553668764.0942311,11549,0.6484375
1553668766.966871,11566,0.6875
1553668781.1296115,11648,0.7265625
