Wall time,Step,Value
1553655974.60213,42,0.3125
1553655974.782106,45,0.375
1553655976.3034577,71,0.3984375
1553655977.7450614,94,0.359375
1553655981.7060618,158,0.4765625
1553655982.263827,167,0.4375
1553655986.1270146,229,0.359375
1553655986.4436007,234,0.5234375
1553655987.749168,255,0.3984375
1553655988.9203873,273,0.4609375
1553655992.0832589,308,0.5703125
1553655992.2630708,310,0.4453125
1553655993.0014002,318,0.4609375
1553656002.9670138,421,0.421875
1553656007.7198966,460,0.453125
1553656009.617276,474,0.4765625
1553656017.2597196,536,0.5078125
1553656020.605033,563,0.4375
1553656022.582425,579,0.5078125
1553656023.455817,586,0.4453125
1553656029.362982,634,0.421875
1553656030.9474082,647,0.453125
1553656033.9257588,671,0.4765625
1553656039.2139573,714,0.5546875
1553656040.1780686,722,0.5
1553656046.3010187,771,0.4453125
1553656047.968581,785,0.421875
1553656050.0249877,802,0.3671875
1553656050.76843,808,0.46875
1553656054.2091537,836,0.484375
1553656067.6968405,945,0.578125
1553656070.852161,971,0.5859375
1553656076.1347942,1014,0.5
1553656082.5467262,1066,0.5859375
1553656087.2355049,1104,0.546875
1553656096.5786562,1180,0.4921875
1553656106.6354618,1261,0.5703125
1553656113.358316,1316,0.546875
1553656113.7255783,1319,0.515625
1553656115.4501781,1333,0.5390625
1553656115.9438488,1337,0.53125
1553656121.9147806,1385,0.5390625
1553656122.7710602,1392,0.453125
1553656128.3834693,1436,0.53125
1553656132.0211272,1466,0.5390625
1553656138.9816244,1523,0.53125
1553656142.5268397,1552,0.5546875
1553656144.4950564,1568,0.5
1553656146.447501,1584,0.4921875
1553656153.3810267,1640,0.484375
1553656159.6724513,1691,0.4765625
1553656161.8918157,1709,0.6015625
1553656162.9858906,1718,0.609375
1553656164.7068408,1732,0.5078125
1553656164.9479427,1734,0.53125
1553656165.328515,1737,0.6015625
1553656170.7277694,1781,0.53125
1553656178.4699962,1844,0.5546875
1553656179.5915518,1853,0.625
1553656181.2098377,1866,0.625
1553656181.576396,1869,0.609375
1553656182.7267847,1877,0.5703125
1553656187.7059402,1917,0.5234375
1553656189.7940898,1934,0.53125
1553656191.410266,1947,0.6484375
1553656198.026315,2001,0.515625
1553656202.3126252,2036,0.59375
1553656209.7077837,2096,0.578125
1553656220.9376762,2187,0.5234375
1553656222.4216096,2199,0.5703125
1553656226.321217,2231,0.4765625
1553656227.0619597,2237,0.5234375
1553656229.4865766,2257,0.46875
1553656230.1032262,2262,0.515625
1553656235.677317,2307,0.4921875
1553656237.1447067,2319,0.5625
1553656241.6152256,2354,0.53125
1553656245.9819221,2389,0.5234375
1553656246.10866,2390,0.546875
1553656251.7747748,2436,0.5859375
1553656253.8480783,2453,0.546875
1553656254.0987535,2455,0.5234375
1553656254.7069466,2460,0.546875
1553656257.7963095,2485,0.4375
1553656257.912801,2486,0.546875
1553656259.394371,2498,0.5078125
1553656259.957731,2503,0.53125
1553656263.4657774,2532,0.59375
1553656265.2824812,2547,0.5234375
1553656266.0325866,2553,0.6171875
1553656282.2968993,2685,0.5546875
1553656289.0697162,2740,0.4765625
1553656295.0484195,2789,0.5390625
1553656308.3810215,2896,0.4921875
1553656317.210565,2967,0.5234375
1553656322.6538627,3011,0.5859375
1553656325.9301777,3038,0.6171875
1553656326.238154,3041,0.578125
1553656333.4239335,3099,0.6328125
1553656341.0319154,3161,0.546875
1553656345.373735,3196,0.6171875
1553656349.5600903,3230,0.5390625
1553656351.2354565,3244,0.5390625
1553656351.490832,3246,0.5703125
1553656351.6133075,3247,0.5625
1553656359.0103316,3305,0.5859375
1553656380.6327665,3480,0.515625
1553656395.1669235,3600,0.625
1553656397.4113643,3618,0.515625
1553656397.6572363,3620,0.5390625
1553656403.7997875,3670,0.5390625
1553656410.7206264,3726,0.5703125
1553656412.5122879,3741,0.5625
1553656419.0928407,3793,0.53125
1553656421.690733,3814,0.5625
1553656422.5669112,3821,0.578125
1553656435.740999,3928,0.609375
1553656439.204588,3956,0.5703125
1553656442.635047,3984,0.5625
1553656449.0696566,4036,0.5390625
1553656456.5634604,4098,0.5703125
1553656468.6093059,4196,0.5
1553656469.3523874,4202,0.5234375
1553656472.5546591,4227,0.609375
1553656473.1744072,4232,0.5859375
1553656482.0359125,4304,0.5546875
1553656483.6175928,4317,0.5546875
1553656483.8594494,4319,0.5859375
1553656493.7838087,4400,0.546875
1553656505.0678244,4492,0.5078125
1553656507.1639354,4509,0.6328125
1553656509.751677,4530,0.40625
1553656521.6969535,4628,0.5546875
1553656526.1354692,4664,0.609375
1553656526.6363237,4668,0.578125
1553656527.614267,4676,0.53125
1553656536.934041,4750,0.578125
1553656541.6240788,4788,0.46875
1553656543.362151,4802,0.5234375
1553656548.031622,4840,0.546875
1553656549.52086,4852,0.53125
1553656554.7223358,4894,0.5703125
1553656563.1828473,4962,0.5859375
1553656564.2976305,4971,0.578125
1553656564.663815,4974,0.59375
1553656574.0289314,5050,0.5078125
1553656574.2703495,5052,0.59375
1553656581.0186253,5106,0.625
1553656584.3478806,5134,0.5859375
1553656597.4452062,5239,0.5703125
1553656608.54793,5329,0.578125
1553656610.5420468,5345,0.5234375
1553656612.2762816,5359,0.5390625
1553656619.8199787,5420,0.5234375
1553656631.7532544,5517,0.6015625
1553656635.7073288,5549,0.6328125
1553656649.964456,5664,0.5234375
1553656651.8053827,5679,0.5625
1553656657.1590602,5723,0.578125
1553656667.629798,5808,0.6171875
1553656669.7444324,5825,0.5625
1553656670.12806,5828,0.625
1553656674.5935118,5864,0.609375
1553656675.4762156,5871,0.6015625
1553656679.9013546,5907,0.59375
1553656682.4554014,5928,0.5390625
1553656690.0845973,5990,0.5078125
1553656692.5551887,6010,0.5703125
1553656706.3985078,6121,0.609375
1553656707.6433616,6131,0.59375
1553656713.6657405,6181,0.6015625
1553656716.0375826,6200,0.6015625
1553656717.5849082,6213,0.5703125
1553656718.3356347,6219,0.6015625
