Wall time,Step,Value
1553666710.8381665,42,0.4921875
1553666712.894231,94,0.4609375
1553666715.8928096,167,0.4609375
1553666718.3595972,229,0.5546875
1553666718.5657496,234,0.5078125
1553666719.4012966,255,0.4765625
1553666720.1481192,273,0.4765625
1553666721.505093,308,0.46875
1553666721.5759828,310,0.5
1553666721.9234555,318,0.53125
1553666728.2758675,474,0.421875
1553666730.7507682,536,0.5390625
1553666732.4346051,579,0.5078125
1553666732.7674854,586,0.4921875
1553666734.7567146,634,0.453125
1553666735.2698154,647,0.53125
1553666738.0219402,714,0.5234375
1553666738.3108199,722,0.5703125
1553666741.6494236,802,0.5
1553666741.8616261,808,0.4921875
1553666743.0246646,836,0.515625
1553666755.5285754,1014,0.4453125
1553666759.710756,1066,0.53125
1553666762.965509,1104,0.46875
1553666769.188438,1180,0.46875
1553666776.8608365,1261,0.5078125
1553666783.9195566,1316,0.53125
1553666784.4167335,1319,0.5
1553666786.687495,1333,0.4921875
1553666787.4081912,1337,0.5859375
1553666795.4349575,1385,0.484375
1553666796.7158186,1392,0.5078125
1553666804.2078712,1436,0.515625
1553666824.56058,1552,0.4921875
1553666848.0958395,1691,0.5234375
1553666855.2804832,1734,0.5078125
1553666855.7552288,1737,0.5078125
1553666873.5080633,1844,0.4765625
1553666879.2938778,1877,0.4921875
1553666886.3690002,1917,0.4453125
1553666891.6672657,1947,0.546875
1553666906.760729,2036,0.4921875
1553666916.8941424,2096,0.4765625
1553666934.165809,2199,0.515625
1553666944.9063292,2262,0.453125
1553666952.4633238,2307,0.53125
1553666966.6975453,2389,0.46875
1553666974.7896874,2436,0.4609375
1553666977.8154445,2453,0.53125
1553666978.174425,2455,0.5
1553666983.3947806,2485,0.5078125
1553666983.5773733,2486,0.5859375
1553666985.6778603,2498,0.4609375
1553666986.5614564,2503,0.5
1553666991.6675801,2532,0.4921875
1553667018.0531664,2685,0.5546875
1553667027.7198312,2740,0.421875
1553667067.5901241,2967,0.578125
1553667079.8894348,3038,0.53125
1553667101.3627484,3161,0.5546875
1553667113.3651726,3230,0.578125
1553667116.1950064,3246,0.453125
1553667116.364653,3247,0.46875
1553667126.669942,3305,0.5546875
1553667157.4602041,3480,0.4921875
1553667181.6636286,3618,0.5078125
1553667182.0099177,3620,0.53125
1553667190.7967453,3670,0.453125
1553667203.1542454,3741,0.515625
1553667216.1682706,3814,0.5
1553667217.367774,3821,0.5390625
1553667236.1149578,3928,0.546875
1553667240.828268,3956,0.5
1553667254.731299,4036,0.5390625
1553667265.6226714,4098,0.5703125
1553667282.6675081,4196,0.5234375
1553667289.1196938,4232,0.421875
1553667303.957203,4317,0.515625
1553667318.390188,4400,0.59375
1553667334.3622668,4492,0.546875
1553667337.2175887,4509,0.5703125
1553667364.1565797,4664,0.5
1553667364.8244793,4668,0.4140625
1553667366.2479453,4676,0.4921875
1553667385.8341591,4788,0.46875
1553667388.2921307,4802,0.53125
1553667404.3374608,4894,0.5
1553667417.7919765,4971,0.546875
1553667441.3620412,5106,0.5234375
1553667446.3333645,5134,0.4921875
1553667483.4738426,5345,0.515625
1553667485.8294709,5359,0.5234375
1553667496.3334048,5420,0.4765625
1553667518.7414176,5549,0.640625
1553667541.431971,5679,0.5
1553667549.1459727,5723,0.5234375
1553667564.1284425,5808,0.5703125
1553667573.895465,5864,0.53125
1553667575.1449215,5871,0.609375
1553667581.4358757,5907,0.59375
1553667595.956015,5990,0.53125
1553667634.6068492,6200,0.5
1553667638.3021836,6219,0.578125
1553667650.5145125,6289,0.5390625
1553667665.6313226,6376,0.5625
1553667691.0272758,6520,0.5546875
1553667700.6415548,6574,0.6015625
1553667705.6969697,6603,0.5234375
1553667722.4752471,6699,0.578125
1553667724.5700147,6711,0.46875
1553667749.7499769,6854,0.5078125
1553667769.12707,6966,0.4921875
1553667795.1161306,7114,0.5859375
1553667802.3018665,7155,0.6015625
1553667841.7758713,7382,0.578125
1553667855.3773713,7460,0.6328125
1553667855.9200115,7463,0.546875
1553667858.5131946,7478,0.5859375
