Wall time,Step,Value
1553655190.6136045,42,2.176959991455078
1553655191.453943,94,1.8785121440887451
1553655192.2784824,167,1.926518201828003
1553655193.0719297,229,1.9567203521728516
1553655193.1176279,234,1.718056082725525
1553655193.4691594,273,1.830364465713501
1553655194.040867,308,1.8536527156829834
1553655194.0588672,310,1.700905203819275
1553655194.1605613,318,1.806499719619751
1553655196.3828375,474,1.8373360633850098
1553655197.3508193,536,1.6766724586486816
1553655197.777092,579,1.9142541885375977
1553655197.8395803,586,1.855222463607788
1553655198.4450889,634,1.7542314529418945
1553655198.563744,647,1.8349850177764893
1553655199.3763433,714,1.6747384071350098
1553655199.4876235,722,1.8524380922317505
1553655200.6132774,808,1.9275978803634644
1553655200.8646712,836,1.6189146041870117
1553655203.440952,1014,1.6245710849761963
1553655204.0146403,1066,1.7992956638336182
1553655204.4313788,1104,1.550201654434204
1553655205.3411334,1180,1.7978274822235107
1553655206.4672854,1261,1.6722636222839355
1553655207.1328735,1316,1.7199041843414307
1553655207.1598809,1319,1.7267978191375732
1553655207.2865808,1333,1.8363206386566162
1553655207.3226695,1337,1.7684216499328613
1553655208.1707015,1385,1.7766138315200806
1553655208.2338731,1392,1.791811466217041
1553655209.1619487,1436,1.7158081531524658
1553655210.5916648,1552,1.7670961618423462
1553655212.2847877,1691,1.7156071662902832
1553655212.6723838,1734,1.874116063117981
1553655212.7415102,1737,1.7653186321258545
1553655214.0756962,1844,1.7035152912139893
1553655214.7226715,1877,1.9195537567138672
1553655215.3010473,1917,1.539360523223877
1553655216.7611198,2036,1.5438368320465088
1553655217.4908035,2096,1.7585450410842896
1553655218.821337,2199,1.6871492862701416
1553655219.6001227,2262,1.7937836647033691
1553655220.0075822,2307,1.792318344116211
1553655221.2722237,2389,1.6976147890090942
1553655221.8827438,2436,1.6386582851409912
1553655222.5337293,2485,1.6636300086975098
1553655222.5428388,2486,1.6497806310653687
1553655222.65647,2498,1.7461395263671875
1553655223.0198467,2532,1.5891995429992676
1553655225.234271,2685,1.6785662174224854
1553655225.7946572,2740,1.6654424667358398
1553655228.8817663,2967,1.5521924495697021
1553655229.8492637,3038,1.6993821859359741
1553655231.404479,3161,1.7755773067474365
1553655232.201634,3230,1.607339859008789
1553655232.53823,3246,1.6920132637023926
1553655232.5472794,3247,1.76639723777771
1553655233.610919,3305,1.7080605030059814
1553655237.8095677,3618,1.6433271169662476
1553655237.8285,3620,1.4722980260849
1553655238.4723823,3670,1.5270171165466309
1553655239.3362467,3741,1.6868643760681152
1553655240.9486256,3814,1.6922600269317627
1553655241.0950701,3821,1.6435115337371826
1553655243.940039,3928,1.5289809703826904
1553655244.6713166,3956,1.5997395515441895
1553655246.621914,4036,1.614767074584961
1553655248.4254751,4098,1.7121984958648682
1553655250.9646,4196,1.7983520030975342
1553655252.1142707,4232,1.6494755744934082
1553655254.1660385,4317,1.6214622259140015
1553655256.2469718,4400,1.5380913019180298
1553655258.9229658,4492,1.8085973262786865
1553655259.460111,4509,1.5894813537597656
1553655263.5163734,4664,1.5725018978118896
1553655263.603549,4668,1.6203747987747192
1553655263.9301577,4676,1.548262596130371
1553655266.9979823,4788,1.6621605157852173
1553655267.2845085,4802,1.6736735105514526
1553655269.7520983,4894,1.6421006917953491
1553655272.0509906,4971,1.5495094060897827
1553655275.54822,5106,1.6065312623977661
1553655276.3455746,5134,1.6604998111724854
1553655282.0993342,5345,1.660653829574585
1553655282.3945947,5359,1.517133355140686
1553655287.3503149,5549,1.4807980060577393
1553655290.979534,5679,1.508453130722046
1553655292.0453799,5723,1.595414638519287
1553655294.3328066,5808,1.4295401573181152
1553655295.9512467,5864,1.6004555225372314
1553655296.1094537,5871,1.5492875576019287
1553655297.157657,5907,1.6967449188232422
1553655299.129459,5990,1.6222152709960938
1553655304.8664427,6200,1.7067153453826904
1553655305.3857288,6219,1.4478434324264526
1553655307.108701,6289,1.7687053680419922
1553655309.3654444,6376,1.6724491119384766
1553655314.6025388,6574,1.505650520324707
1553655315.3691247,6603,1.5578951835632324
1553655317.9424658,6699,1.3850581645965576
1553655318.2703915,6711,1.7543306350708008
1553655322.3063755,6854,1.6235376596450806
1553655326.803728,6966,1.4519811868667603
1553655332.9135551,7114,1.5333847999572754
1553655334.6846697,7155,1.448629379272461
1553655343.8403668,7382,1.6687604188919067
1553655346.9471757,7460,1.5091667175292969
1553655347.0613034,7463,1.4249650239944458
1553655347.7103908,7478,1.6577197313308716
1553655349.204123,7511,1.6076078414916992
1553655359.8314617,7788,1.579313039779663
1553655360.2657042,7798,1.5034208297729492
1553655361.7216632,7833,1.2571473121643066
1553655368.4983768,7991,1.4794607162475586
1553655371.7738397,8066,1.5212634801864624
1553655376.1561594,8180,1.386743187904358
1553655377.840849,8221,1.6747654676437378
1553655383.6674957,8363,1.613316297531128
1553655383.866253,8368,1.7016817331314087
1553655384.2570689,8377,1.5635881423950195
1553655389.4368293,8498,1.4387456178665161
1553655389.8896031,8508,1.4448511600494385
1553655393.6334674,8601,1.6508376598358154
1553655406.2605963,8878,1.548370599746704
1553655407.8645177,8907,1.7627744674682617
1553655408.9048522,8928,1.8064830303192139
1553655409.2745035,8935,1.3206422328948975
1553655412.33378,8993,1.518790364265442
1553655429.3396873,9260,1.5704138278961182
1553655443.5021918,9468,1.544111728668213
1553655450.254142,9554,1.4605305194854736
1553655451.2491264,9567,1.42095947265625
1553655460.1477718,9680,1.5560215711593628
1553655461.5585833,9698,1.3729581832885742
1553655473.545534,9843,1.3613932132720947
1553655479.7424803,9907,1.4203858375549316
1553655514.383317,10276,1.5802415609359741
1553655515.0991304,10283,1.4732285737991333
1553655526.0940797,10399,1.561814546585083
1553655533.89419,10479,1.3076162338256836
1553655538.0421307,10522,1.4805364608764648
1553655546.076687,10607,1.376621961593628
1553655550.4564621,10654,1.4473994970321655
1553655555.9984367,10711,1.4596973657608032
1553655560.4548445,10757,1.4656946659088135
1553655560.5350204,10758,1.5410676002502441
1553655562.7903047,10780,1.3627718687057495
1553655569.2122517,10850,1.466874361038208
1553655574.0737643,10902,1.5801124572753906
1553655574.3333168,10905,1.4233388900756836
1553655578.0816023,10943,1.2923446893692017
1553655580.4488735,10966,1.5125865936279297
1553655581.1849616,10974,1.4898909330368042
1553655585.6673584,11020,1.4304652214050293
1553655593.1795943,11102,1.4723049402236938
1553655594.943546,11121,1.3885936737060547
1553655602.0165608,11198,1.4615330696105957
1553655623.1410234,11419,1.482354760169983
1553655628.080181,11472,1.676754355430603
1553655629.8834953,11492,1.5386475324630737
1553655632.7812262,11523,1.457949161529541
1553655633.568429,11532,1.6216297149658203
1553655636.772158,11566,1.384539008140564
1553655647.6164842,11685,1.4826337099075317
1553655654.7583187,11759,1.390010952949524
1553655674.292922,11969,1.4725099802017212
1553655674.7822537,11974,1.3115489482879639
1553655678.088932,12010,1.5409746170043945
1553655689.7257347,12138,1.47042715549469
1553655692.155381,12164,1.4701364040374756
1553655703.7549145,12290,1.476899266242981
1553655739.153571,12671,1.428536295890808
1553655758.093628,12877,1.5768842697143555
1553655764.0461624,12939,1.5046348571777344
1553655772.6107666,13034,1.4361512660980225
1553655775.2504056,13061,1.689212441444397
1553655777.2251837,13082,1.5896474123001099
1553655778.3370953,13094,1.4614002704620361
1553655779.913882,13109,1.3859139680862427
1553655807.154703,13402,1.4325671195983887
1553655816.920624,13504,1.441436529159546
1553655821.0016599,13546,1.4466862678527832
1553655825.7903755,13597,1.4262127876281738
1553655827.9531255,13620,1.5538930892944336
1553655833.3077526,13679,1.4154021739959717
1553655845.6389947,13810,1.4306058883666992
1553655852.6004233,13884,1.377366065979004
1553655870.5576484,14080,1.4041860103607178
1553655884.0592775,14221,1.4974267482757568
1553655890.943382,14294,1.3124165534973145
1553655893.4050677,14320,1.239786148071289
1553655895.2130976,14338,1.32815682888031
1553655900.8870566,14397,1.4520206451416016
1553655905.5828872,14447,1.322282314300537
1553655922.8683984,14632,1.4178967475891113
1553655923.4790869,14638,1.5202745199203491
1553655926.2749126,14668,1.4026122093200684
1553655927.2664232,14677,1.4541493654251099
1553655928.248432,14687,1.555060863494873
1553655936.8984509,14779,1.3494316339492798
1553655937.742821,14788,1.282728910446167
1553655939.580315,14809,1.4490652084350586
1553655945.485707,14873,1.2343546152114868
1553655947.1167274,14892,1.2865519523620605
1553655965.5055382,15090,1.5363837480545044
1553655973.619817,15180,1.4089252948760986
1553655981.3597808,15266,1.3683362007141113
1553655986.6865966,15324,1.513930082321167
1553656000.3005571,15473,1.4859135150909424
1553656000.4673505,15475,1.3120111227035522
1553656003.3757913,15507,1.330070972442627
1553656006.2342672,15538,1.4338865280151367
1553656024.543653,15740,1.4683066606521606
1553656026.7116468,15764,1.3273297548294067
1553656047.6893544,15993,1.4462034702301025
1553656057.0123756,16095,1.4816110134124756
1553656058.8961136,16116,1.2224072217941284
1553656070.97633,16249,1.4653444290161133
1553656077.655927,16321,1.3506821393966675
1553656079.6254869,16343,1.2592542171478271
1553656085.4574497,16406,1.5209555625915527
1553656094.470371,16505,1.210003137588501
1553656112.0514486,16697,1.284446120262146
1553656122.2484455,16809,1.4904553890228271
1553656126.8873272,16857,1.4401674270629883
1553656130.6870484,16899,1.4228496551513672
1553656146.0182354,17066,1.344251275062561
1553656148.8089025,17097,1.2093300819396973
1553656161.872817,17239,1.395850419998169
1553656166.750926,17292,1.6062747240066528
1553656169.19408,17317,1.4545859098434448
1553656171.2127872,17339,1.2411911487579346
1553656180.7964618,17444,1.39357590675354
1553656189.88776,17543,1.2034268379211426
1553656191.1559608,17557,1.440626621246338
1553656193.7510252,17586,1.2716331481933594
1553656194.4693782,17594,1.230723261833191
