Wall time,Step,Value
1553655322.8304055,42,0.3046875
1553655322.9216702,45,0.359375
1553655323.7942457,71,0.3203125
1553655324.6141334,94,0.3671875
1553655327.2412584,167,0.4375
1553655329.2556849,229,0.421875
1553655329.4999022,234,0.4453125
1553655330.3940313,255,0.4375
1553655331.0621037,273,0.4765625
1553655332.4530616,308,0.5234375
1553655332.5434983,310,0.53125
1553655332.794312,318,0.484375
1553655338.7205856,474,0.578125
1553655341.0240762,536,0.578125
1553655342.5739768,579,0.546875
1553655342.785209,586,0.46875
1553655344.4985428,634,0.546875
1553655344.9670517,647,0.5625
1553655347.324609,714,0.53125
1553655347.6696796,722,0.5546875
1553655349.9228592,785,0.5390625
1553655350.4486487,802,0.5390625
1553655350.7393963,808,0.484375
1553655351.7158253,836,0.53125
1553655356.731699,971,0.5234375
1553655358.2519808,1014,0.5
1553655360.0823839,1066,0.453125
1553655361.5784876,1104,0.5625
1553655364.577291,1180,0.546875
1553655367.6293828,1261,0.515625
1553655369.7316148,1316,0.5546875
1553655369.8217847,1319,0.5390625
1553655370.3454854,1333,0.5390625
1553655370.4657335,1337,0.5
1553655372.4227936,1385,0.5703125
1553655372.6159465,1392,0.53125
1553655374.1553996,1436,0.6171875
1553655375.2838094,1466,0.5859375
1553655377.3963203,1523,0.5390625
1553655378.5438483,1552,0.515625
1553655379.6818933,1584,0.5703125
1553655383.3895457,1691,0.6015625
1553655384.891643,1734,0.546875
1553655384.980339,1737,0.4609375
1553655388.9962997,1844,0.515625
1553655389.8062963,1866,0.5859375
1553655390.4421144,1877,0.625
1553655391.9330137,1917,0.5078125
1553655392.933666,1947,0.59375
1553655396.3241186,2036,0.5546875
1553655398.5176523,2096,0.4765625
1553655402.0478582,2187,0.4921875
1553655402.6016254,2199,0.4921875
1553655404.0102286,2231,0.4765625
1553655405.3141158,2262,0.59375
1553655407.3472788,2307,0.546875
1553655411.3245053,2389,0.4765625
1553655413.501507,2436,0.5546875
1553655414.270332,2453,0.5625
1553655414.3583853,2455,0.6015625
1553655414.6652155,2460,0.5234375
1553655415.8593676,2485,0.671875
1553655415.9001226,2486,0.5703125
1553655416.5001898,2498,0.5546875
1553655416.7408817,2503,0.484375
1553655418.5379164,2532,0.5859375
