Wall time,Step,Value
1553655652.2271507,42,0.421875
1553655652.4405522,45,0.3828125
1553655654.3433607,71,0.3828125
1553655656.079456,94,0.25
1553655662.1451287,167,0.2265625
1553655668.3799021,229,0.34375
1553655668.8712583,234,0.375
1553655671.0056295,255,0.3203125
1553655672.7981467,273,0.296875
1553655676.2539594,308,0.359375
1553655676.4437366,310,0.40625
1553655677.2236862,318,0.3828125
1553655692.859193,474,0.3984375
1553655699.0411236,536,0.3984375
1553655703.5166776,579,0.4453125
1553655704.2390544,586,0.3046875
1553655709.0662608,634,0.3984375
1553655710.300603,647,0.4453125
1553655712.6825573,671,0.40625
1553655717.2744,714,0.421875
1553655718.070767,722,0.3515625
1553655724.683184,785,0.4375
1553655726.3277228,802,0.3359375
1553655726.9264772,808,0.4609375
1553655729.6568084,836,0.40625
1553655743.2548156,971,0.34375
1553655747.6269782,1014,0.421875
1553655752.844023,1066,0.390625
1553655756.7180555,1104,0.3984375
1553655764.3699734,1180,0.3828125
1553655772.4975226,1261,0.4140625
1553655778.0044873,1316,0.234375
1553655778.2904594,1319,0.359375
1553655779.7294712,1333,0.4140625
1553655780.1045165,1337,0.4140625
1553655784.8974848,1385,0.4375
1553655785.5508425,1392,0.34375
1553655790.1479034,1436,0.4921875
1553655793.2201922,1466,0.3828125
1553655798.9518282,1523,0.5078125
1553655801.9107826,1552,0.4453125
1553655803.5430954,1568,0.359375
1553655805.1575897,1584,0.421875
1553655815.6492534,1691,0.453125
1553655819.9200678,1734,0.5
1553655820.2307782,1737,0.4140625
1553655830.8972843,1844,0.4921875
1553655833.101046,1866,0.390625
1553655834.3746197,1877,0.3828125
1553655838.3212872,1917,0.4453125
1553655839.8550816,1934,0.421875
1553655841.173666,1947,0.46875
1553655850.2856615,2036,0.5234375
1553655856.3184526,2096,0.46875
1553655865.3638325,2187,0.390625
1553655866.6229668,2199,0.3984375
1553655869.8143444,2231,0.4375
1553655870.4011796,2237,0.3984375
1553655872.9072351,2262,0.3671875
1553655877.359557,2307,0.484375
1553655885.7933476,2389,0.4375
1553655890.4490867,2436,0.421875
1553655892.1616845,2453,0.4921875
1553655892.3444083,2455,0.5078125
1553655892.848598,2460,0.4375
1553655895.370529,2485,0.5078125
1553655895.4622715,2486,0.3359375
1553655896.755051,2498,0.4375
1553655897.3031912,2503,0.515625
1553655900.2404962,2532,0.453125
1553655901.7674255,2547,0.3984375
1553655902.473243,2553,0.4921875
1553655915.6700335,2685,0.4921875
1553655921.0816424,2740,0.4765625
1553655944.2513385,2967,0.390625
1553655951.4578953,3038,0.390625
1553655951.7601564,3041,0.4765625
1553655957.4317534,3099,0.4765625
1553655963.3454537,3161,0.4921875
1553655969.9294426,3230,0.46875
1553655971.284109,3244,0.40625
1553655971.474519,3246,0.4765625
1553655971.5686793,3247,0.4765625
1553655977.2910912,3305,0.4140625
1553655993.9725604,3480,0.4453125
1553656007.2106261,3618,0.484375
1553656007.4067192,3620,0.4453125
1553656012.1483166,3670,0.4453125
1553656018.9571211,3741,0.46875
1553656024.127718,3793,0.46875
1553656026.1476655,3814,0.4609375
1553656026.8360589,3821,0.4453125
