Wall time,Step,Value
1553666791.4475868,42,0.40625
1553666791.968061,45,0.28125
1553666796.3341472,71,0.375
1553666800.2122922,94,0.453125
1553666813.2868123,167,0.390625
1553666824.2077594,229,0.359375
1553666825.0532012,234,0.4609375
1553666828.7188196,255,0.421875
1553666831.777269,273,0.3671875
1553666837.8481112,308,0.40625
1553666838.2825565,310,0.4140625
1553666839.7332125,318,0.4296875
1553666866.399693,474,0.3984375
1553666877.1067295,536,0.359375
1553666884.8230615,579,0.3359375
1553666886.176589,586,0.4765625
1553666895.0758443,634,0.4375
1553666897.3693068,647,0.3828125
1553666901.6360278,671,0.4296875
1553666908.974922,714,0.453125
1553666910.4053206,722,0.4296875
1553666921.7400043,785,0.4765625
1553666924.78843,802,0.5078125
1553666925.8728187,808,0.4765625
1553666930.7316282,836,0.46875
1553666955.1238625,971,0.40625
1553666962.7837362,1014,0.3984375
1553666971.9971216,1066,0.4453125
1553666978.8110034,1104,0.453125
1553666992.45418,1180,0.4296875
1553667006.9303067,1261,0.5078125
1553667016.759989,1316,0.40625
1553667017.3256242,1319,0.5
1553667019.8432343,1333,0.40625
1553667020.5816638,1337,0.53125
1553667029.1788237,1385,0.421875
1553667030.46769,1392,0.3828125
1553667038.6006622,1436,0.4453125
1553667043.9245372,1466,0.390625
1553667054.1574187,1523,0.4765625
1553667059.4318526,1552,0.4296875
1553667062.2764375,1568,0.5625
1553667065.1596935,1584,0.421875
1553667084.4421031,1691,0.4453125
1553667092.137359,1734,0.390625
1553667092.6813061,1737,0.5
1553667111.9638119,1844,0.4609375
1553667115.932546,1866,0.4296875
1553667118.0664382,1877,0.421875
1553667125.1960332,1917,0.4609375
1553667128.2599032,1934,0.3671875
1553667130.6156735,1947,0.484375
1553667146.5863075,2036,0.4765625
1553667157.358383,2096,0.4453125
1553667173.63151,2187,0.390625
1553667175.796618,2199,0.3671875
1553667181.5924578,2231,0.4609375
1553667187.1550577,2262,0.4296875
1553667195.2443123,2307,0.3828125
1553667210.122281,2389,0.5
1553667218.647756,2436,0.5
1553667221.6868916,2453,0.4765625
1553667222.0338192,2455,0.5
1553667222.9448514,2460,0.359375
1553667227.3400033,2485,0.4375
1553667227.5178633,2486,0.453125
1553667229.681484,2498,0.3828125
1553667230.564368,2503,0.3515625
1553667235.740727,2532,0.4765625
1553667238.4096859,2547,0.4609375
1553667263.1775525,2685,0.3984375
1553667273.0307646,2740,0.4609375
1553667313.9287672,2967,0.4140625
1553667326.6737077,3038,0.4453125
1553667327.2122629,3041,0.3515625
1553667348.8745458,3161,0.5078125
1553667361.2429261,3230,0.4375
1553667363.7290564,3244,0.4375
1553667364.087258,3246,0.5390625
1553667364.2676604,3247,0.515625
1553667374.854631,3305,0.4609375
1553667406.2885602,3480,0.421875
1553667431.1807554,3618,0.3984375
1553667431.5369933,3620,0.4453125
1553667440.5476682,3670,0.4609375
1553667453.3605685,3741,0.4609375
1553667462.8798983,3793,0.4453125
1553667466.6510308,3814,0.5
1553667467.910807,3821,0.46875
1553667487.1104443,3928,0.4765625
1553667492.1028626,3956,0.5546875
1553667497.1524746,3984,0.5234375
1553667506.4613755,4036,0.5390625
1553667517.5841167,4098,0.546875
1553667535.2104256,4196,0.5078125
1553667540.9409106,4227,0.4375
1553667541.8368704,4232,0.5546875
1553667557.0981374,4317,0.5
1553667557.4607322,4319,0.5546875
1553667571.8910723,4400,0.4765625
1553667588.2758265,4492,0.5
1553667591.352718,4509,0.5
1553667595.11881,4530,0.375
1553667619.2897573,4664,0.5390625
1553667620.0174148,4668,0.609375
1553667621.497491,4676,0.5234375
1553667643.7001941,4788,0.5078125
1553667646.2341735,4802,0.5859375
1553667653.1068883,4840,0.4453125
1553667655.2042074,4852,0.453125
1553667662.707282,4894,0.5
1553667676.573697,4971,0.640625
1553667690.787268,5050,0.53125
1553667691.1399767,5052,0.59375
1553667700.7827652,5106,0.5625
1553667705.801689,5134,0.5390625
1553667724.9681835,5239,0.578125
1553667743.9278374,5345,0.5625
1553667746.4897807,5359,0.6015625
1553667757.3761978,5420,0.6484375
1553667780.5706787,5549,0.5390625
1553667804.2198024,5679,0.5703125
1553667812.1008801,5723,0.5546875
1553667827.3313107,5808,0.5625
1553667830.9294496,5828,0.5703125
1553667837.3969178,5864,0.5390625
1553667838.6535518,5871,0.59375
1553667845.1286354,5907,0.5390625
1553667848.8877456,5928,0.625
1553667860.0302122,5990,0.625
1553667863.5687642,6010,0.515625
1553667883.6390707,6121,0.5625
1553667885.446172,6131,0.6015625
1553667897.8004,6200,0.625
1553667900.118764,6213,0.5703125
1553667901.209634,6219,0.640625
1553667913.7619846,6289,0.5859375
1553667917.8970494,6312,0.5859375
1553667929.3932314,6376,0.53125
1553667955.1980531,6520,0.6015625
1553667965.0854414,6574,0.53125
1553667970.2818527,6603,0.5546875
1553667979.9512393,6657,0.6015625
1553667986.9461713,6696,0.625
1553667987.482547,6699,0.5625
1553667989.6388679,6711,0.5625
1553667995.1915545,6742,0.5703125
1553668015.3448393,6854,0.59375
1553668035.3838272,6966,0.65625
