Wall time,Step,Value
1553660029.922721,42,0.3828125
1553660030.159628,45,0.3828125
1553660032.302662,71,0.34375
1553660034.2184348,94,0.3828125
1553660042.221273,167,0.34375
1553660049.5225008,229,0.375
1553660050.1185248,234,0.390625
1553660052.6029246,255,0.4921875
1553660054.747579,273,0.484375
1553660058.8106837,308,0.4140625
1553660059.0486443,310,0.453125
1553660059.989849,318,0.46875
1553660078.6290565,474,0.40625
1553660085.8909922,536,0.3359375
1553660091.0203466,579,0.4453125
1553660091.7992215,586,0.4140625
1553660097.4748797,634,0.4140625
1553660098.9864264,647,0.4140625
1553660101.8418174,671,0.3828125
1553660106.929857,714,0.3984375
1553660107.8791637,722,0.4140625
1553660115.262837,785,0.4609375
1553660117.2598813,802,0.4296875
1553660117.9709306,808,0.4296875
1553660121.2888453,836,0.421875
1553660137.3583996,971,0.4140625
1553660142.402321,1014,0.484375
1553660148.4063969,1066,0.4765625
1553660152.8876073,1104,0.421875
1553660161.8194792,1180,0.4453125
1553660171.3409133,1261,0.3671875
1553660177.7294445,1316,0.4453125
1553660178.0816813,1319,0.453125
1553660179.702934,1333,0.421875
1553660180.188555,1337,0.5234375
1553660185.7927718,1385,0.4453125
1553660186.6105895,1392,0.3984375
1553660191.9733145,1436,0.4609375
1553660195.5103486,1466,0.453125
1553660202.2825484,1523,0.4921875
1553660205.5848436,1552,0.4921875
1553660207.4537315,1568,0.40625
1553660209.3581088,1584,0.4765625
1553660221.9491532,1691,0.4921875
1553660227.021173,1734,0.421875
1553660227.368937,1737,0.4296875
1553660239.9221907,1844,0.421875
1553660242.5498931,1866,0.4140625
1553660244.0124605,1877,0.515625
1553660248.780704,1917,0.4765625
1553660250.7813213,1934,0.453125
1553660252.3363254,1947,0.4296875
1553660266.0768836,2036,0.4375
1553660275.5000718,2096,0.46875
1553660289.824401,2187,0.421875
1553660291.7234445,2199,0.3671875
1553660296.7162054,2231,0.4140625
1553660297.666203,2237,0.4140625
1553660301.607704,2262,0.40625
1553660308.6649716,2307,0.46875
1553660321.6881268,2389,0.515625
1553660329.0686321,2436,0.40625
1553660331.724955,2453,0.421875
1553660332.038032,2455,0.34375
1553660332.7953818,2460,0.4375
1553660336.6590848,2485,0.4765625
1553660336.8164532,2486,0.4296875
1553660338.7468529,2498,0.3984375
1553660339.5158613,2503,0.46875
1553660344.022434,2532,0.4296875
1553660346.3642926,2547,0.453125
1553660347.2467844,2553,0.46875
1553660367.8538718,2685,0.515625
1553660376.5081725,2740,0.4921875
1553660412.0665326,2967,0.4609375
1553660423.197776,3038,0.484375
1553660423.665651,3041,0.4375
1553660432.7969778,3099,0.453125
1553660442.518426,3161,0.4140625
1553660453.335483,3230,0.34375
1553660455.544493,3244,0.5078125
1553660455.8707635,3246,0.3828125
1553660456.024904,3247,0.453125
1553660465.18723,3305,0.53125
1553660492.5160823,3480,0.453125
1553660514.2542062,3618,0.46875
1553660514.5684385,3620,0.375
1553660522.4282718,3670,0.5078125
1553660533.590973,3741,0.359375
1553660542.0239377,3793,0.3984375
1553660545.4100761,3814,0.5
1553660546.5088208,3821,0.484375
1553660563.190675,3928,0.5078125
1553660567.5722723,3956,0.4375
1553660571.9336157,3984,0.515625
1553660580.1346486,4036,0.375
1553660589.8910031,4098,0.46875
1553660605.2921522,4196,0.46875
1553660610.390539,4227,0.46875
1553660611.1237109,4232,0.421875
1553660624.4974012,4317,0.4296875
1553660624.821166,4319,0.4375
1553660637.439311,4400,0.4296875
1553660652.0025535,4492,0.4921875
1553660654.6985948,4509,0.359375
1553660657.9593787,4530,0.46875
1553660679.028896,4664,0.4609375
1553660679.654106,4668,0.4140625
1553660680.9176238,4676,0.375
1553660698.711291,4788,0.4375
1553660700.8114095,4802,0.5390625
1553660706.538104,4840,0.4296875
1553660708.202221,4852,0.3671875
1553660713.9848135,4894,0.4921875
1553660724.5620515,4971,0.4375
1553660735.5028617,5050,0.484375
1553660735.785284,5052,0.453125
1553660743.161779,5106,0.4453125
1553660747.0024421,5134,0.3984375
1553660761.6316361,5239,0.421875
1553660776.081798,5345,0.4453125
1553660778.0062394,5359,0.4921875
1553660786.421494,5420,0.5234375
1553660804.1879008,5549,0.4375
1553660822.062854,5679,0.5546875
1553660828.196276,5723,0.5390625
1553660839.8214893,5808,0.5078125
1553660842.5936284,5828,0.515625
1553660847.4943414,5864,0.4609375
1553660848.4549968,5871,0.484375
1553660853.4235463,5907,0.4453125
1553660856.3306642,5928,0.453125
1553660864.8837712,5990,0.4140625
1553660867.6621974,6010,0.484375
1553660883.1267378,6121,0.4453125
1553660884.531001,6131,0.5625
1553660894.0845401,6200,0.5390625
1553660895.829873,6213,0.5390625
1553660896.644668,6219,0.609375
1553660898.4634545,6232,0.484375
1553660906.1968813,6289,0.484375
1553660909.2650487,6312,0.5078125
1553660918.0682652,6376,0.5625
1553660937.8499124,6520,0.4609375
1553660945.4762068,6574,0.5625
1553660949.5179422,6603,0.546875
1553660957.0093389,6657,0.53125
1553660962.3286614,6696,0.515625
1553660962.7023296,6699,0.5625
1553660964.2908897,6711,0.5859375
1553660968.5070271,6742,0.4765625
1553660983.3779268,6854,0.5390625
1553660996.1466558,6966,0.6015625
1553660999.137681,6992,0.5546875
1553661012.2856638,7106,0.5546875
1553661013.2020762,7114,0.546875
1553661017.851688,7155,0.5546875
1553661028.1890593,7247,0.546875
1553661035.566749,7311,0.53125
1553661041.037193,7359,0.53125
1553661043.630464,7382,0.5234375
1553661051.3992217,7450,0.4921875
1553661052.5517762,7460,0.4921875
1553661052.8931942,7463,0.4921875
1553661054.5936706,7478,0.53125
1553661058.536617,7511,0.6015625
1553661078.5153856,7687,0.5703125
1553661079.2014132,7693,0.5625
1553661086.8213074,7760,0.46875
1553661090.0621526,7788,0.4921875
1553661091.220244,7798,0.5234375
1553661095.203958,7833,0.515625
1553661113.4872942,7991,0.5390625
1553661122.0549495,8066,0.5
1553661134.9607437,8180,0.515625
1553661139.6334116,8221,0.578125
1553661152.6648428,8334,0.546875
1553661156.011382,8363,0.5390625
1553661156.5968738,8368,0.5390625
1553661157.6216512,8377,0.5234375
1553661168.0716937,8467,0.515625
1553661168.4049506,8470,0.546875
1553661171.5496607,8498,0.5390625
1553661172.6944854,8508,0.6328125
1553661183.319221,8601,0.53125
1553661187.0787382,8635,0.59375
1553661193.885322,8695,0.4453125
1553661208.0352988,8819,0.625
1553661214.7239425,8878,0.484375
1553661217.8740005,8904,0.515625
1553661218.2095716,8907,0.5625
1553661220.6286464,8928,0.5
1553661221.410399,8935,0.515625
1553661228.028258,8993,0.5859375
1553661228.7088752,8999,0.5078125
1553661235.090682,9055,0.5546875
1553661258.4158523,9260,0.484375
1553661264.6478825,9316,0.4765625
1553661268.2943301,9348,0.46875
1553661278.412295,9435,0.5625
1553661282.1772237,9468,0.4921875
1553661291.1202276,9547,0.578125
1553661291.846275,9554,0.625
1553661293.305944,9567,0.5859375
1553661300.194359,9627,0.5859375
1553661303.6316388,9657,0.5390625
1553661306.3003082,9680,0.4765625
1553661308.3245358,9698,0.5234375
1553661325.1070814,9843,0.5
1553661332.4610574,9907,0.6015625
1553661349.3432405,10058,0.546875
1553661352.3180149,10084,0.625
1553661374.2790484,10276,0.5625
1553661375.074119,10283,0.5625
1553661388.1912174,10396,0.5234375
1553661388.5267503,10399,0.6015625
1553661390.9135094,10420,0.5546875
1553661397.591226,10479,0.5546875
1553661402.4395525,10522,0.53125
1553661412.1780424,10607,0.5234375
1553661415.6727622,10638,0.6015625
1553661417.5460052,10654,0.609375
1553661419.4339502,10671,0.59375
1553661423.9312398,10711,0.546875
1553661429.2010493,10757,0.5078125
1553661429.3178334,10758,0.6328125
1553661432.0068126,10780,0.4921875
1553661436.0399325,10815,0.546875
1553661439.0663028,10841,0.5234375
1553661440.1000128,10850,0.5390625
1553661445.977703,10902,0.5546875
1553661446.321371,10905,0.5234375
1553661450.2072878,10939,0.5546875
1553661450.5705624,10943,0.5234375
1553661453.215517,10966,0.6484375
1553661453.8315587,10972,0.6484375
1553661454.0612156,10974,0.6015625
1553661459.3512354,11020,0.5859375
1553661468.7862146,11102,0.546875
1553661470.964658,11121,0.609375
1553661472.0109048,11130,0.5
1553661479.7818217,11198,0.578125
