Wall time,Step,Value
1553660000.1217365,42,0.4296875
1553660000.4933846,45,0.3515625
1553660003.8315482,71,0.3671875
1553660007.392851,94,0.4453125
1553660019.1645677,167,0.4921875
1553660029.207079,229,0.546875
1553660030.0082595,234,0.4765625
1553660033.4356704,255,0.46875
1553660036.2618744,273,0.53125
1553660041.9555883,308,0.5
1553660042.2778492,310,0.4765625
1553660043.575818,318,0.5078125
1553660069.0732903,474,0.53125
1553660079.327942,536,0.5
1553660086.2096264,579,0.609375
1553660087.3226163,586,0.5078125
1553660095.1644056,634,0.4609375
1553660097.255938,647,0.546875
1553660101.1405056,671,0.5625
1553660108.053629,714,0.4921875
1553660109.333313,722,0.5625
1553660119.514031,785,0.5546875
1553660122.2381172,802,0.5390625
1553660123.1804545,808,0.484375
1553660127.6949863,836,0.5234375
1553660149.864224,971,0.4921875
1553660156.8415322,1014,0.4609375
1553660165.1637373,1066,0.5546875
1553660171.336183,1104,0.4921875
1553660183.699194,1180,0.546875
1553660196.8020668,1261,0.53125
1553660205.6889794,1316,0.5625
1553660206.1718428,1319,0.5546875
1553660208.5482337,1333,0.453125
1553660209.194578,1337,0.5390625
1553660216.917907,1385,0.5390625
1553660218.0425756,1392,0.546875
1553660225.3032675,1436,0.546875
1553660230.2019024,1466,0.5234375
1553660239.478881,1523,0.6015625
1553660243.6878407,1552,0.515625
1553660245.8898096,1568,0.5078125
1553660248.0579026,1584,0.546875
1553660262.5497766,1691,0.5390625
1553660268.3842103,1734,0.4609375
1553660268.7840583,1737,0.5234375
1553660281.7460024,1844,0.5546875
1553660284.0140457,1866,0.5390625
1553660285.3342643,1877,0.5625
1553660289.462461,1917,0.59375
1553660292.5695689,1947,0.515625
1553660301.6509254,2036,0.578125
1553660307.8391628,2096,0.515625
1553660318.5416408,2187,0.59375
1553660320.2476096,2199,0.5234375
1553660324.70267,2231,0.59375
1553660329.1189983,2262,0.5546875
1553660335.4033926,2307,0.4921875
1553660347.1482286,2389,0.4765625
1553660353.8072894,2436,0.546875
1553660356.1820443,2453,0.5859375
1553660356.4600368,2455,0.5234375
1553660357.147131,2460,0.5625
1553660360.698703,2485,0.59375
1553660360.8359737,2486,0.5234375
1553660362.4368982,2498,0.46875
1553660363.13794,2503,0.53125
1553660367.212548,2532,0.625
1553660369.3186626,2547,0.484375
1553660388.5808892,2685,0.5625
1553660396.2947392,2740,0.5390625
1553660428.3560207,2967,0.6015625
1553660438.2344928,3038,0.578125
1553660438.6440678,3041,0.5390625
1553660455.485336,3161,0.46875
1553660465.242298,3230,0.515625
1553660467.1957073,3244,0.5390625
1553660467.4780107,3246,0.515625
1553660467.6095712,3247,0.5546875
1553660475.8775427,3305,0.5859375
1553660500.2803013,3480,0.5859375
1553660519.606107,3618,0.6640625
1553660519.895471,3620,0.5625
1553660526.8659942,3670,0.484375
1553660536.9098952,3741,0.484375
1553660544.4520009,3793,0.65625
1553660547.2604444,3814,0.53125
1553660548.2777188,3821,0.609375
1553660563.1650023,3928,0.6484375
1553660567.0789459,3956,0.625
1553660571.052209,3984,0.53125
1553660578.3573093,4036,0.53125
1553660587.1309245,4098,0.5390625
1553660600.8768396,4196,0.5625
1553660605.4081788,4227,0.5390625
1553660606.094955,4232,0.59375
1553660618.157311,4317,0.59375
1553660618.4367664,4319,0.546875
1553660629.8404722,4400,0.5546875
1553660642.8364694,4492,0.546875
1553660645.2258685,4509,0.53125
1553660648.259251,4530,0.4765625
1553660667.1475766,4664,0.625
1553660667.710491,4668,0.6015625
1553660668.8240802,4676,0.5625
1553660684.757985,4788,0.5390625
1553660686.7805393,4802,0.5546875
1553660692.0293055,4840,0.5859375
1553660693.7135007,4852,0.6484375
1553660699.5163531,4894,0.609375
1553660710.3124073,4971,0.5703125
1553660721.3441424,5050,0.5625
1553660721.6333437,5052,0.53125
1553660729.2651558,5106,0.578125
1553660733.184984,5134,0.625
1553660748.0083303,5239,0.5703125
1553660762.8215451,5345,0.5390625
1553660764.904342,5359,0.5859375
1553660773.597373,5420,0.4921875
1553660791.6200619,5549,0.5625
1553660810.047561,5679,0.5390625
1553660816.2004106,5723,0.5546875
1553660827.999647,5808,0.59375
1553660830.8238297,5828,0.515625
1553660835.7661486,5864,0.515625
1553660836.706531,5871,0.515625
1553660841.867385,5907,0.6328125
1553660844.8274357,5928,0.6328125
1553660853.584193,5990,0.6171875
1553660856.3914313,6010,0.625
1553660872.0497386,6121,0.6171875
1553660873.4991207,6131,0.546875
1553660883.262842,6200,0.546875
1553660885.0507405,6213,0.53125
1553660885.8846662,6219,0.4921875
1553660895.8655143,6289,0.578125
1553660899.1197338,6312,0.6328125
1553660908.0302846,6376,0.5390625
1553660928.1797967,6520,0.609375
1553660935.9842799,6574,0.5546875
1553660939.9433138,6603,0.6015625
1553660947.6781354,6657,0.59375
1553660953.103353,6696,0.59375
1553660953.5211108,6699,0.6484375
1553660955.207737,6711,0.625
1553660959.5626366,6742,0.625
1553660975.3725128,6854,0.625
1553660991.0302277,6966,0.59375
1553660994.6978297,6992,0.578125
1553661010.8420205,7106,0.59375
1553661012.0038059,7114,0.578125
1553661017.7767456,7155,0.6328125
1553661030.5518398,7247,0.5234375
1553661039.7583313,7311,0.6640625
1553661046.355887,7359,0.5546875
1553661049.5479321,7382,0.65625
1553661059.2489138,7450,0.5703125
1553661060.641434,7460,0.5546875
1553661061.0581603,7463,0.5703125
1553661063.2090037,7478,0.578125
1553661067.9606204,7511,0.5859375
1553661093.6380374,7693,0.6640625
1553661102.840608,7760,0.6171875
1553661106.8744113,7788,0.59375
1553661108.220844,7798,0.578125
1553661113.1156564,7833,0.6171875
1553661135.5521805,7991,0.6640625
1553661146.062169,8066,0.6015625
1553661161.9569633,8180,0.5625
